CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-05-25T22:33:27Z,1716644007,60E85BB84C91,15.79,21.38,380.45,474,21.17,65.76,314.42,136.88,,,,,
2024-05-25T22:34:27Z,1716644067,60E85BB84C91,15.9,21.46,380.45,477,21.18,66.09,314.42,138.54,,,,,
2024-05-25T22:35:27Z,1716644127,60E85BB84C91,16.32,21.94,380.45,482,21.17,66.02,314.42,142.97,,,,,
2024-05-25T22:36:27Z,1716644187,60E85BB84C91,16.25,21.84,380.45,483,21.2,66.31,314.42,142.54,,,,,
2024-05-25T22:37:27Z,1716644247,60E85BB84C91,16.59,22.17,380.45,483,21.09,66.98,314.42,146.49,,,,,
2024-05-25T22:38:27Z,1716644307,60E85BB84C91,16.89,22.68,386.48,473,21.06,67.08,319.41,148.15,,,,,
2024-05-25T22:39:27Z,1716644367,60E85BB84C91,16.12,21.9,392.53,469,21.11,66.84,324.4,139.17,,,,,
2024-05-25T22:40:27Z,1716644427,60E85BB84C91,15.51,20.89,398.58,468,21.09,66.64,329.41,135.55,,,,,
2024-05-25T22:41:27Z,1716644487,60E85BB84C91,15.03,20.2,404.66,469,21.11,66.59,334.43,131.69,,,,,
2024-05-25T22:42:27Z,1716644547,60E85BB84C91,16.01,21.46,416.84,468,21.04,66.75,344.5,140.92,,,,,
2024-05-25T22:43:27Z,1716644607,60E85BB84C91,14.92,19.99,422.95,471,21.01,66.9,349.55,131.47,,,,,
2024-05-25T22:44:27Z,1716644667,60E85BB84C91,15.34,20.58,429.08,467,21.05,67.06,354.61,134.77,,,,,
2024-05-25T22:45:27Z,1716644727,60E85BB84C91,16.67,22.35,441.38,469,21.05,66.76,364.77,146.69,,,,,
2024-05-25T22:46:27Z,1716644787,60E85BB84C91,13.57,18.15,447.55,468,21.06,63.39,369.87,119.69,,,,,
2024-05-25T22:47:27Z,1716644847,60E85BB84C91,12.64,17,441.38,461,21.08,62.03,364.77,110.65,,,,,
2024-05-25T22:48:27Z,1716644907,60E85BB84C91,12.24,16.59,435.22,449,21.1,61.41,359.69,106.08,,,,,
2024-05-25T22:49:27Z,1716644967,60E85BB84C91,11.64,15.62,429.08,442,21.1,61.23,354.61,102.21,,,,,
2024-05-25T22:50:27Z,1716645027,60E85BB84C91,12.39,16.58,398.58,437,21.13,61.62,329.41,109.24,,,,,
2024-05-25T22:51:27Z,1716645087,60E85BB84C91,10.9,14.56,362.44,436,21.13,60.35,299.54,96.31,,,,,
2024-05-25T22:52:27Z,1716645147,60E85BB84C91,10.9,14.58,309.12,433,21.18,60.2,255.47,96.12,,,,,
2024-05-25T22:53:27Z,1716645207,60E85BB84C91,12.26,16.39,268.37,436,21.21,61.49,221.8,108.23,,,,,
2024-05-25T22:54:27Z,1716645267,60E85BB84C91,12.02,16.05,239.64,431,21.22,60.41,198.05,106.4,,,,,
2024-05-25T22:55:27Z,1716645327,60E85BB84C91,11.39,15.28,222.55,433,21.26,59.99,183.92,99.98,,,,,
2024-05-25T22:56:27Z,1716645387,60E85BB84C91,12.05,16.27,205.56,442,21.3,60.85,169.89,105.08,,,,,
2024-05-25T22:57:27Z,1716645447,60E85BB84C91,11.89,15.93,194.3,444,21.27,61.33,160.58,104.69,,,,,
2024-05-25T22:58:27Z,1716645507,60E85BB84C91,14.07,18.77,194.3,444,21.26,62.33,160.58,124.59,,,,,
2024-05-25T22:59:27Z,1716645567,60E85BB84C91,13.25,17.82,199.93,449,21.29,62.49,165.23,116.07,,,,,
2024-05-25T23:00:27Z,1716645627,60E85BB84C91,13.65,18.35,211.21,457,21.26,63,174.56,119.48,,,,,
2024-05-25T23:01:27Z,1716645687,60E85BB84C91,13.47,18.02,228.23,465,21.29,63.75,188.62,118.69,,,,,
2024-05-25T23:02:27Z,1716645747,60E85BB84C91,13.81,18.59,239.64,467,21.3,64.03,198.05,120.67,,,,,
2024-05-25T23:03:27Z,1716645807,60E85BB84C91,13.84,18.61,256.84,464,21.31,63.23,212.27,121.27,,,,,
2024-05-25T23:04:27Z,1716645867,60E85BB84C91,14,18.81,262.6,458,21.31,63.56,217.03,122.7,,,,,
2024-05-25T23:05:27Z,1716645927,60E85BB84C91,11.25,15.14,268.37,452,21.34,59.96,221.8,98.46,,,,,
2024-05-25T23:06:27Z,1716645987,60E85BB84C91,11.99,15.99,268.37,437,21.34,59.56,221.8,106.27,,,,,
2024-05-25T23:07:27Z,1716646047,60E85BB84C91,11.59,15.58,262.6,437,21.38,60.36,217.03,101.58,,,,,
2024-05-25T23:08:27Z,1716646107,60E85BB84C91,13.43,18.25,256.84,440,21.35,62.12,212.27,115.9,,,,,
2024-05-25T23:09:27Z,1716646167,60E85BB84C91,13.86,18.75,251.1,446,21.33,62.89,207.52,120.51,,,,,
2024-05-25T23:10:27Z,1716646227,60E85BB84C91,11.53,15.57,251.1,447,21.31,59.04,207.52,100.25,,,,,
2024-05-25T23:11:27Z,1716646287,60E85BB84C91,9.99,13.59,245.36,439,21.36,59.12,202.78,86.13,,,,,
2024-05-25T23:12:27Z,1716646347,60E85BB84C91,10.86,14.63,228.23,437,21.39,59.77,188.62,94.84,,,,,
2024-05-25T23:13:27Z,1716646407,60E85BB84C91,12,16.01,216.88,431,21.38,61.16,179.24,106.37,,,,,
2024-05-25T23:14:27Z,1716646467,60E85BB84C91,12.56,16.82,211.21,432,21.35,62.08,174.56,110.69,,,,,
2024-05-25T23:15:27Z,1716646527,60E85BB84C91,13.01,17.35,211.21,432,21.33,62.01,174.56,115.27,,,,,
2024-05-25T23:16:27Z,1716646587,60E85BB84C91,12.14,16.41,216.88,435,21.36,61.1,179.24,105.64,,,,,
2024-05-25T23:17:27Z,1716646647,60E85BB84C91,11.03,14.73,216.88,434,21.38,59.44,179.24,97.57,,,,,
2024-05-25T23:18:27Z,1716646707,60E85BB84C91,9.75,13.08,211.21,430,21.41,58.01,174.56,85.73,,,,,
2024-05-25T23:19:27Z,1716646767,60E85BB84C91,10.44,14.04,205.56,426,21.43,58.84,169.89,91.4,,,,,
2024-05-25T23:20:27Z,1716646827,60E85BB84C91,10.66,14.39,199.93,433,21.45,59.8,165.23,93,,,,,
2024-05-25T23:21:27Z,1716646887,60E85BB84C91,10.82,14.52,194.3,436,21.42,58.32,160.58,95.09,,,,,
2024-05-25T23:22:27Z,1716646947,60E85BB84C91,10.02,13.42,188.69,435,21.48,57.39,155.94,88.19,,,,,
2024-05-25T23:23:27Z,1716647007,60E85BB84C91,10.74,14.45,177.5,430,21.47,57.72,146.69,94.03,,,,,
2024-05-25T23:24:27Z,1716647067,60E85BB84C91,10.28,13.77,171.92,430,21.45,59.1,142.08,90.49,,,,,
2024-05-25T23:25:27Z,1716647127,60E85BB84C91,12.22,16.39,166.35,432,21.47,60.13,137.48,107.47,,,,,
2024-05-25T23:26:27Z,1716647187,60E85BB84C91,11.85,15.94,171.92,443,21.5,60.38,142.08,103.82,,,,,
2024-05-25T23:27:27Z,1716647247,60E85BB84C91,11.23,15.13,183.09,452,21.48,60.57,151.31,98.2,,,,,
2024-05-25T23:28:27Z,1716647307,60E85BB84C91,11.66,15.71,194.3,465,21.51,60.91,160.58,101.87,,,,,
2024-05-25T23:29:27Z,1716647367,60E85BB84C91,12.14,16.39,205.56,466,21.55,61.04,169.89,105.77,,,,,
2024-05-25T23:30:27Z,1716647427,60E85BB84C91,12.92,17.39,211.21,464,21.49,61.82,174.56,112.95,,,,,
2024-05-25T23:31:27Z,1716647487,60E85BB84C91,13.14,17.67,216.88,462,21.53,61.78,179.24,115,,,,,
2024-05-25T23:32:27Z,1716647547,60E85BB84C91,12.32,16.43,222.55,463,21.5,61.65,183.92,109.18,,,,,
2024-05-25T23:33:27Z,1716647607,60E85BB84C91,12.88,17.3,228.23,475,21.51,61.52,188.62,113,,,,,
2024-05-25T23:34:27Z,1716647667,60E85BB84C91,12.96,17.39,228.23,478,21.55,61.51,188.62,113.84,,,,,
2024-05-25T23:35:27Z,1716647727,60E85BB84C91,12.46,16.72,233.93,479,21.52,61.07,193.33,109.4,,,,,
2024-05-25T23:36:27Z,1716647787,60E85BB84C91,13.01,17.5,239.64,490,21.55,60.76,198.05,113.96,,,,,
2024-05-25T23:37:27Z,1716647847,60E85BB84C91,12.17,16.4,245.36,489,21.57,60.98,202.78,106.17,,,,,
2024-05-25T23:38:27Z,1716647907,60E85BB84C91,12.55,16.93,251.1,486,21.55,61.32,207.52,109.51,,,,,
2024-05-25T23:39:27Z,1716647967,60E85BB84C91,12.62,17.02,268.37,491,21.59,61.64,221.8,110,,,,,
2024-05-25T23:40:27Z,1716648027,60E85BB84C91,12.67,17.04,285.76,490,21.59,61.52,236.17,110.89,,,,,
2024-05-25T23:41:27Z,1716648087,60E85BB84C91,12.32,16.57,314.99,491,21.57,61.45,260.33,107.93,,,,,
2024-05-25T23:42:27Z,1716648147,60E85BB84C91,12.44,16.59,344.55,493,21.58,61.52,284.75,110.27,,,,,
2024-05-25T23:43:27Z,1716648207,60E85BB84C91,13.42,17.89,374.43,496,21.55,61.71,309.45,118.89,,,,,
2024-05-25T23:44:27Z,1716648267,60E85BB84C91,12.75,17.04,398.58,498,21.55,61.83,329.41,112.54,,,,,
2024-05-25T23:45:27Z,1716648327,60E85BB84C91,12.57,16.95,435.22,493,21.55,61.53,359.69,109.79,,,,,
2024-05-25T23:46:27Z,1716648387,60E85BB84C91,11.33,15.28,459.93,471,21.56,60.95,380.11,98.72,,,,,
2024-05-25T23:47:27Z,1716648447,60E85BB84C91,11.38,15.21,466.14,460,21.53,60.97,385.24,100.54,,,,,
2024-05-25T23:48:27Z,1716648507,60E85BB84C91,11.51,15.46,472.37,453,21.55,60.93,390.39,101.03,,,,,
2024-05-25T23:49:27Z,1716648567,60E85BB84C91,11.46,15.45,472.37,454,21.54,60.69,390.39,100.04,,,,,
2024-05-25T23:50:27Z,1716648627,60E85BB84C91,10.33,13.89,472.37,455,21.55,60.68,390.39,90.5,,,,,
2024-05-25T23:51:27Z,1716648687,60E85BB84C91,10.42,14.03,472.37,454,21.55,57.35,390.39,91.06,,,,,
2024-05-25T23:52:27Z,1716648747,60E85BB84C91,9.38,12.51,447.55,450,21.59,58.32,369.87,83.04,,,,,
2024-05-25T23:53:27Z,1716648807,60E85BB84C91,9.74,13.06,435.22,452,21.65,58.81,359.69,85.69,,,,,
2024-05-25T23:54:27Z,1716648867,60E85BB84C91,8.95,12.02,422.95,469,21.65,57.84,349.55,78.45,,,,,
2024-05-25T23:55:27Z,1716648927,60E85BB84C91,8.75,11.74,416.84,465,21.65,57.5,344.5,76.96,,,,,
2024-05-25T23:56:27Z,1716648987,60E85BB84C91,9.6,12.87,416.84,460,21.69,58.2,344.5,84.45,,,,,
2024-05-25T23:57:27Z,1716649047,60E85BB84C91,9.85,13.37,410.74,461,21.65,58.95,339.46,85.15,,,,,
2024-05-25T23:58:27Z,1716649107,60E85BB84C91,11.82,15.92,410.74,487,21.67,60.36,339.46,103.38,,,,,
2024-05-25T23:59:27Z,1716649167,60E85BB84C91,11.01,14.85,416.84,488,21.64,60.29,344.5,96,,,,,
