CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-06-01T07:07:57Z,1717193277,60E85BBA74C1,17.48,23.8,1272.79,470,19.03,77.82,1051.89,146.74,,,,,
2024-06-01T07:08:57Z,1717193337,60E85BBA74C1,17.21,23.58,1289.65,475,19.01,78.01,1065.83,143.51,,,,,
2024-06-01T07:09:57Z,1717193397,60E85BBA74C1,17.6,24.19,1315.14,469,19.1,77.84,1086.89,146.17,,,,,
2024-06-01T07:10:57Z,1717193457,60E85BBA74C1,16.99,23.3,1332.27,465,19.08,77.94,1101.05,141.37,,,,,
2024-06-01T07:11:57Z,1717193517,60E85BBA74C1,18.61,25.36,1366.86,463,19.07,78.25,1129.63,156.03,,,,,
2024-06-01T07:12:57Z,1717193577,60E85BBA74C1,16.37,22.29,1393.09,468,19.06,78.11,1151.32,137.42,,,,,
2024-06-01T07:13:57Z,1717193637,60E85BBA74C1,17.13,23.42,1437.4,466,19.12,77.79,1187.94,143.04,,,,,
2024-06-01T07:14:57Z,1717193697,60E85BBA74C1,18.67,25.69,1473.39,479,19.05,76.99,1217.67,154.86,,,,,
2024-06-01T07:15:57Z,1717193757,60E85BBA74C1,18.4,25.18,1482.46,498,19.05,76.57,1225.17,153.48,,,,,
2024-06-01T07:16:57Z,1717193817,60E85BBA74C1,18.57,25.44,1455.33,481,19.07,76.9,1202.76,154.84,,,,,
2024-06-01T07:17:57Z,1717193877,60E85BBA74C1,18.59,25.62,1410.73,468,19.07,76.36,1165.89,153.72,,,,,
2024-06-01T07:18:57Z,1717193937,60E85BBA74C1,18.99,25.98,1384.32,479,19.14,76.09,1144.07,158.56,,,,,
2024-06-01T07:19:57Z,1717193997,60E85BBA74C1,18.47,25.3,1349.51,480,19.17,75.89,1115.29,153.96,,,,,
2024-06-01T07:20:57Z,1717194057,60E85BBA74C1,18.06,24.78,1323.69,472,19.14,76.16,1093.96,150.18,,,,,
2024-06-01T07:21:57Z,1717194117,60E85BBA74C1,17.87,24.28,1298.12,463,19.16,76.27,1072.82,150.34,,,,,
2024-06-01T07:22:57Z,1717194177,60E85BBA74C1,17.15,23.35,1289.65,457,19.18,76.2,1065.83,144.04,,,,,
2024-06-01T07:23:57Z,1717194237,60E85BBA74C1,17.19,23.16,1306.61,460,19.22,75.96,1079.85,146.14,,,,,
2024-06-01T07:24:57Z,1717194297,60E85BBA74C1,17.46,23.56,1323.69,463,19.22,75.94,1093.96,148.2,,,,,
2024-06-01T07:25:57Z,1717194357,60E85BBA74C1,17.43,23.29,1332.27,477,19.22,75.59,1101.05,149.42,,,,,
2024-06-01T07:26:57Z,1717194417,60E85BBA74C1,18.15,24.72,1332.27,495,19.24,75.46,1101.05,152.25,,,,,
2024-06-01T07:27:57Z,1717194477,60E85BBA74C1,16.66,22.4,1323.69,485,19.22,75.69,1093.96,141.9,,,,,
2024-06-01T07:28:57Z,1717194537,60E85BBA74C1,16.97,22.77,1332.27,479,19.27,75.5,1101.05,144.86,,,,,
2024-06-01T07:29:57Z,1717194597,60E85BBA74C1,17.02,23.14,1332.27,499,19.3,75.71,1101.05,143.16,,,,,
2024-06-01T07:30:57Z,1717194657,60E85BBA74C1,18.03,24.42,1340.87,488,19.31,75.8,1108.16,152.19,,,,,
2024-06-01T07:31:57Z,1717194717,60E85BBA74C1,16.98,22.75,1358.17,480,19.3,75.72,1122.45,145.25,,,,,
2024-06-01T07:32:57Z,1717194777,60E85BBA74C1,16.41,21.89,1375.57,461,19.23,75.69,1136.84,141.06,,,,,
2024-06-01T07:33:57Z,1717194837,60E85BBA74C1,17.58,23.77,1384.32,458,19.28,75.53,1144.07,148.78,,,,,
2024-06-01T07:34:57Z,1717194897,60E85BBA74C1,18.28,24.95,1401.9,458,19.25,75.37,1158.59,153.04,,,,,
2024-06-01T07:35:57Z,1717194957,60E85BBA74C1,18.28,24.39,1401.9,457,19.29,75.16,1158.59,157.04,,,,,
2024-06-01T07:36:57Z,1717195017,60E85BBA74C1,19.09,26.08,1410.73,484,19.31,75.1,1165.89,159.65,,,,,
2024-06-01T07:37:57Z,1717195077,60E85BBA74C1,18.26,24.94,1419.59,483,19.27,75.52,1173.22,152.8,,,,,
2024-06-01T07:38:57Z,1717195137,60E85BBA74C1,18.17,24.71,1446.35,472,19.37,75.37,1195.33,152.68,,,,,
2024-06-01T07:39:57Z,1717195197,60E85BBA74C1,18.07,24.28,1473.39,469,19.33,75.4,1217.67,154.09,,,,,
2024-06-01T07:40:57Z,1717195257,60E85BBA74C1,18.87,25.82,1509.86,464,19.3,75.43,1247.82,157.54,,,,,
2024-06-01T07:41:57Z,1717195317,60E85BBA74C1,18.45,25.2,1537.54,464,19.3,75.46,1270.69,154.35,,,,,
2024-06-01T07:42:57Z,1717195377,60E85BBA74C1,19.25,26.24,1565.51,460,19.3,75.17,1293.81,161.46,,,,,
2024-06-01T07:43:57Z,1717195437,60E85BBA74C1,18.18,24.88,1593.78,458,19.38,75.31,1317.17,151.68,,,,,
2024-06-01T07:44:57Z,1717195497,60E85BBA74C1,18.21,24.41,1612.79,459,19.37,75.41,1332.89,155.55,,,,,
2024-06-01T07:45:57Z,1717195557,60E85BBA74C1,18.85,25.73,1641.56,460,19.39,75.02,1356.66,157.75,,,,,
2024-06-01T07:46:57Z,1717195617,60E85BBA74C1,18.39,24.9,1651.22,458,19.38,74.8,1364.65,155.31,,,,,
2024-06-01T07:47:57Z,1717195677,60E85BBA74C1,17.58,23.71,1641.56,460,19.39,74.83,1356.66,149.26,,,,,
2024-06-01T07:48:57Z,1717195737,60E85BBA74C1,18.01,24.5,1641.56,458,19.4,75.09,1356.66,151.28,,,,,
2024-06-01T07:49:57Z,1717195797,60E85BBA74C1,18.69,25.41,1641.56,456,19.42,74.51,1356.66,157.24,,,,,
2024-06-01T07:50:57Z,1717195857,60E85BBA74C1,18.17,24.78,1631.94,459,19.29,74.99,1348.71,152.17,,,,,
2024-06-01T07:51:57Z,1717195917,60E85BBA74C1,18.41,25.11,1612.79,457,19.32,74.91,1332.89,154.31,,,,,
2024-06-01T07:52:57Z,1717195977,60E85BBA74C1,18.98,26.03,1612.79,456,19.39,74.73,1332.89,158.04,,,,,
2024-06-01T07:53:57Z,1717196037,60E85BBA74C1,20.18,27.75,1622.35,459,19.42,74.42,1340.78,167.44,,,,,
2024-06-01T07:54:57Z,1717196097,60E85BBA74C1,18.42,25.16,1622.35,458,19.5,74.03,1340.78,154.03,,,,,
2024-06-01T07:55:57Z,1717196157,60E85BBA74C1,19.1,26.15,1631.94,459,19.52,74.39,1348.71,159.33,,,,,
2024-06-01T07:56:57Z,1717196217,60E85BBA74C1,18.64,25.47,1660.92,458,19.52,74.49,1372.66,155.78,,,,,
2024-06-01T07:57:57Z,1717196277,60E85BBA74C1,18.36,24.8,1690.22,457,19.59,73.87,1396.87,155.65,,,,,
2024-06-01T07:58:57Z,1717196337,60E85BBA74C1,18.22,24.85,1709.93,466,19.55,74.19,1413.16,152.61,,,,,
2024-06-01T07:59:57Z,1717196397,60E85BBA74C1,18.36,25.14,1729.78,478,19.66,73.71,1429.57,153.07,,,,,
2024-06-01T08:00:57Z,1717196457,60E85BBA74C1,18.9,25.88,1749.79,482,19.61,73.56,1446.11,157.61,,,,,
2024-06-01T08:01:57Z,1717196517,60E85BBA74C1,18.13,24.5,1739.77,475,19.67,73.57,1437.82,153.5,,,,,
2024-06-01T08:02:57Z,1717196577,60E85BBA74C1,19.41,26.24,1749.79,468,19.65,73.81,1446.11,164.3,,,,,
2024-06-01T08:03:57Z,1717196637,60E85BBA74C1,18.52,25.31,1759.85,467,19.73,74.07,1454.42,154.72,,,,,
2024-06-01T08:04:57Z,1717196697,60E85BBA74C1,17.72,23.74,1800.46,465,19.76,73.94,1487.99,151.57,,,,,
2024-06-01T08:05:57Z,1717196757,60E85BBA74C1,19.88,27.03,1831.33,460,19.8,73.21,1513.5,167.1,,,,,
2024-06-01T08:06:57Z,1717196817,60E85BBA74C1,18.81,25.44,1852.11,506,19.81,72.85,1530.67,159.18,,,,,
2024-06-01T08:07:57Z,1717196877,60E85BBA74C1,18.21,24.63,1862.57,504,19.8,72.83,1539.31,154.13,,,,,
2024-06-01T08:08:57Z,1717196937,60E85BBA74C1,18.69,25.4,1841.7,478,19.84,72.32,1522.07,157.3,,,,,
2024-06-01T08:09:57Z,1717196997,60E85BBA74C1,17.92,24.25,1670.65,468,19.86,71.7,1380.7,151.49,,,,,
2024-06-01T08:10:57Z,1717197057,60E85BBA74C1,17.81,24.05,1428.48,497,19.89,70.95,1180.56,150.87,,,,,
2024-06-01T08:11:57Z,1717197117,60E85BBA74C1,18.31,24.69,1401.9,505,19.93,70.83,1158.59,155.4,,,,,
2024-06-01T08:12:57Z,1717197177,60E85BBA74C1,18.57,25.35,1323.69,481,19.86,71.2,1093.96,155.49,,,,,
2024-06-01T08:13:57Z,1717197237,60E85BBA74C1,18.52,24.72,1198.21,474,19.92,70.86,990.25,159.02,,,,,
2024-06-01T08:14:57Z,1717197297,60E85BBA74C1,18.57,25.43,1086.16,474,19.96,71.31,897.66,154.84,,,,,
2024-06-01T08:15:57Z,1717197357,60E85BBA74C1,17.9,24.51,1031.85,466,19.95,70.96,852.77,149.19,,,,,
2024-06-01T08:16:57Z,1717197417,60E85BBA74C1,17.47,23.61,993.72,462,19.94,70.3,821.26,147.84,,,,,
2024-06-01T08:17:57Z,1717197477,60E85BBA74C1,18.25,25.06,948.67,458,19.74,71.24,784.02,151.65,,,,,
2024-06-01T08:18:57Z,1717197537,60E85BBA74C1,17.92,24.49,919.04,466,19.93,71.04,759.54,149.66,,,,,
2024-06-01T08:19:57Z,1717197597,60E85BBA74C1,17.97,24.47,904.36,465,19.99,70.77,747.4,150.85,,,,,
2024-06-01T08:20:57Z,1717197657,60E85BBA74C1,18.68,25.6,889.75,458,20.03,70.51,735.33,155.65,,,,,
2024-06-01T08:21:57Z,1717197717,60E85BBA74C1,17.54,24.11,882.47,457,20.11,70.5,729.32,145.64,,,,,
2024-06-01T08:22:57Z,1717197777,60E85BBA74C1,17.2,23.46,882.47,477,20.25,69.76,729.32,144.05,,,,,
2024-06-01T08:23:57Z,1717197837,60E85BBA74C1,17.64,24.23,889.75,472,20.33,69.86,735.33,146.61,,,,,
2024-06-01T08:24:57Z,1717197897,60E85BBA74C1,17.59,23.74,897.04,458,20.28,69.44,741.36,149.21,,,,,
2024-06-01T08:25:57Z,1717197957,60E85BBA74C1,17.66,24.06,904.36,457,20.3,69.3,747.4,148.16,,,,,
2024-06-01T08:26:57Z,1717198017,60E85BBA74C1,17.35,23.76,911.69,461,20.21,69.73,753.46,144.68,,,,,
2024-06-01T08:27:57Z,1717198077,60E85BBA74C1,17.62,24.14,919.04,459,20.39,69.12,759.54,146.89,,,,,
2024-06-01T08:28:57Z,1717198137,60E85BBA74C1,17.23,23.35,926.42,459,20.43,68.94,765.64,145.37,,,,,
2024-06-01T08:29:57Z,1717198197,60E85BBA74C1,17.9,24.37,941.23,503,20.35,68.31,777.88,150.26,,,,,
2024-06-01T08:30:57Z,1717198257,60E85BBA74C1,16.43,21.95,941.23,497,20.42,68.51,777.88,140.96,,,,,
2024-06-01T08:31:57Z,1717198317,60E85BBA74C1,16.36,22.28,941.23,479,20.41,68.37,777.88,137.29,,,,,
2024-06-01T08:32:57Z,1717198377,60E85BBA74C1,16.73,22.62,933.81,468,20.21,68.96,771.75,141.51,,,,,
2024-06-01T08:33:57Z,1717198437,60E85BBA74C1,16.17,21.58,933.81,467,20.37,68.44,771.75,138.83,,,,,
2024-06-01T08:34:57Z,1717198497,60E85BBA74C1,16.92,22.67,933.81,467,20.57,67.73,771.75,144.74,,,,,
2024-06-01T08:35:57Z,1717198557,60E85BBA74C1,16.23,21.89,941.23,463,20.67,67.27,777.88,137.72,,,,,
2024-06-01T08:36:57Z,1717198617,60E85BBA74C1,17.01,22.95,956.12,466,20.77,67.04,790.18,144.21,,,,,
2024-06-01T08:37:57Z,1717198677,60E85BBA74C1,17.25,23.49,971.1,469,20.51,66.71,802.56,144.69,,,,,
2024-06-01T08:38:57Z,1717198737,60E85BBA74C1,17.03,23.01,971.1,463,20.65,66.56,802.56,144.33,,,,,
2024-06-01T08:39:57Z,1717198797,60E85BBA74C1,17.3,23.26,956.12,460,20.83,65.9,790.18,147.31,,,,,
2024-06-01T08:40:57Z,1717198857,60E85BBA74C1,16.5,22.26,948.67,463,20.86,65.59,784.02,140.02,,,,,
2024-06-01T08:41:57Z,1717198917,60E85BBA74C1,17.07,23.29,933.81,463,20.87,65.83,771.75,142.9,,,,,
2024-06-01T08:42:57Z,1717198977,60E85BBA74C1,16.67,22.77,926.42,461,20.88,65.87,765.64,139.46,,,,,
2024-06-01T08:43:57Z,1717199037,60E85BBA74C1,17.17,23.58,933.81,455,20.97,65.94,771.75,142.74,,,,,
2024-06-01T08:44:57Z,1717199097,60E85BBA74C1,17.71,23.68,948.67,468,21.05,65.49,784.02,151.78,,,,,
2024-06-01T08:45:57Z,1717199157,60E85BBA74C1,16.21,22.06,963.6,496,20.98,65.88,796.36,136.22,,,,,
2024-06-01T08:46:57Z,1717199217,60E85BBA74C1,16.43,22.36,978.62,487,21.12,65.92,808.77,137.95,,,,,
2024-06-01T08:47:57Z,1717199277,60E85BBA74C1,16.75,22.37,993.72,475,21.14,65.62,821.26,143.73,,,,,
2024-06-01T08:48:57Z,1717199337,60E85BBA74C1,16.96,22.65,993.72,475,21.3,65.83,821.26,145.56,,,,,
2024-06-01T08:49:57Z,1717199397,60E85BBA74C1,17.52,23.68,1001.3,476,21.36,64.67,827.52,148.24,,,,,
2024-06-01T08:50:57Z,1717199457,60E85BBA74C1,18.8,25.65,1008.91,475,21.36,64.59,833.81,157.49,,,,,
2024-06-01T08:51:57Z,1717199517,60E85BBA74C1,18.69,25.37,1024.18,477,21.31,64.39,846.43,157.45,,,,,
2024-06-01T08:52:57Z,1717199577,60E85BBA74C1,18.84,25.9,1024.18,486,21.39,64.44,846.43,156.39,,,,,
2024-06-01T08:53:57Z,1717199637,60E85BBA74C1,18.03,24.52,1031.85,476,21.25,63.6,852.77,151.48,,,,,
2024-06-01T08:54:57Z,1717199697,60E85BBA74C1,17.87,24.37,1031.85,469,21.35,63.54,852.77,149.68,,,,,
2024-06-01T08:55:57Z,1717199757,60E85BBA74C1,17.43,23.24,1031.85,460,21.44,63.57,852.77,149.87,,,,,
2024-06-01T08:56:57Z,1717199817,60E85BBA74C1,18.07,24.54,1039.54,468,21.54,63.27,859.13,152.19,,,,,
2024-06-01T08:57:57Z,1717199877,60E85BBA74C1,17.23,23.29,1039.54,469,21.57,62.39,859.13,145.98,,,,,
2024-06-01T08:58:57Z,1717199937,60E85BBA74C1,16.78,23.13,1039.54,465,21.63,61.6,859.13,138.84,,,,,
2024-06-01T08:59:57Z,1717199997,60E85BBA74C1,16.95,23.11,1039.54,470,21.82,59.95,859.13,142.14,,,,,
2024-06-01T09:00:57Z,1717200057,60E85BBA74C1,16.41,22.27,1016.53,478,21.59,60.47,840.11,138.34,,,,,
2024-06-01T09:01:57Z,1717200117,60E85BBA74C1,16.48,22.63,941.23,477,21.84,60.62,777.88,137.02,,,,,
2024-06-01T09:02:57Z,1717200177,60E85BBA74C1,15.86,21.25,889.75,472,21.92,60.91,735.33,135.66,,,,,
2024-06-01T09:03:57Z,1717200237,60E85BBA74C1,15.59,20.84,867.98,465,22.17,60.44,717.34,133.59,,,,,
2024-06-01T09:04:57Z,1717200297,60E85BBA74C1,16.01,21.66,875.22,467,22.24,59.23,723.32,135.4,,,,,
2024-06-01T09:05:57Z,1717200357,60E85BBA74C1,16.04,21.39,860.77,464,22.36,58.13,711.38,137.95,,,,,
2024-06-01T09:06:57Z,1717200417,60E85BBA74C1,15.26,20.86,832.1,462,22.35,57.45,687.68,127.47,,,,,
2024-06-01T09:07:57Z,1717200477,60E85BBA74C1,15.03,20.57,789.66,487,22.44,57.94,652.61,125.5,,,,,
2024-06-01T09:08:57Z,1717200537,60E85BBA74C1,15.4,20.99,740.98,491,22.37,57.31,612.38,129.23,,,,,
2024-06-01T09:09:57Z,1717200597,60E85BBA74C1,14.34,19.48,706.75,479,22.21,58.08,584.09,120.64,,,,,
2024-06-01T09:10:57Z,1717200657,60E85BBA74C1,14.76,19.68,659.54,457,21.96,58.08,545.07,126.85,,,,,
2024-06-01T09:11:57Z,1717200717,60E85BBA74C1,13.47,18.31,619.73,458,22.24,57.94,512.17,113.3,,,,,
2024-06-01T09:12:57Z,1717200777,60E85BBA74C1,13.56,18.14,593.51,472,22.39,58.02,490.5,116.08,,,,,
2024-06-01T09:13:57Z,1717200837,60E85BBA74C1,14.01,18.68,580.5,473,22.47,57.67,479.75,120.46,,,,,
2024-06-01T09:14:57Z,1717200897,60E85BBA74C1,13.07,17.42,580.5,468,22.37,57.29,479.75,112.36,,,,,
2024-06-01T09:15:57Z,1717200957,60E85BBA74C1,13.54,18.11,574.01,462,22.18,57.12,474.39,116.02,,,,,
2024-06-01T09:16:57Z,1717201017,60E85BBA74C1,13.11,17.48,554.66,467,22.24,57.55,458.4,112.74,,,,,
2024-06-01T09:17:57Z,1717201077,60E85BBA74C1,13.17,17.56,541.83,469,22.22,57.7,447.8,113.21,,,,,
2024-06-01T09:18:57Z,1717201137,60E85BBA74C1,14.06,18.83,535.44,466,22.02,57.81,442.52,120.32,,,,,
2024-06-01T09:19:57Z,1717201197,60E85BBA74C1,13.36,17.82,516.36,467,22.12,57.54,426.75,114.9,,,,,
2024-06-01T09:20:57Z,1717201257,60E85BBA74C1,12.49,16.78,491.14,474,22.29,57.55,405.9,106.41,,,,,
2024-06-01T09:21:57Z,1717201317,60E85BBA74C1,12.48,16.81,478.61,474,22.4,57.69,395.54,106.06,,,,,
2024-06-01T09:22:57Z,1717201377,60E85BBA74C1,12.74,17.2,484.86,465,22.35,56.32,400.71,108.09,,,,,
2024-06-01T09:23:57Z,1717201437,60E85BBA74C1,13.74,18.32,491.14,477,22.42,56.63,405.9,118.1,,,,,
2024-06-01T09:24:57Z,1717201497,60E85BBA74C1,14.49,19.46,491.14,474,22.36,56.32,405.9,123.46,,,,,
2024-06-01T09:25:57Z,1717201557,60E85BBA74C1,14.76,19.83,491.14,462,22.3,56.18,405.9,125.9,,,,,
2024-06-01T09:26:57Z,1717201617,60E85BBA74C1,13.28,17.71,491.14,455,22.3,56.59,405.9,114.18,,,,,
2024-06-01T09:27:57Z,1717201677,60E85BBA74C1,13,17.33,491.14,461,22.36,56.57,405.9,111.75,,,,,
2024-06-01T09:28:57Z,1717201737,60E85BBA74C1,12.39,16.52,497.42,470,22.59,56.29,411.09,106.53,,,,,
2024-06-01T09:29:57Z,1717201797,60E85BBA74C1,12.59,17.12,510.03,466,22.6,56.6,421.52,105.73,,,,,
2024-06-01T09:30:57Z,1717201857,60E85BBA74C1,13,17.78,522.71,463,22.78,56.29,431.99,108.63,,,,,
2024-06-01T09:31:57Z,1717201917,60E85BBA74C1,12.65,16.86,548.24,475,22.78,55.88,453.09,108.73,,,,,
2024-06-01T09:32:57Z,1717201977,60E85BBA74C1,12.83,17.11,574.01,482,22.83,55.86,474.39,110.35,,,,,
2024-06-01T09:33:57Z,1717202037,60E85BBA74C1,13.99,18.66,606.59,475,22.84,54.57,501.31,120.33,,,,,
2024-06-01T09:34:57Z,1717202097,60E85BBA74C1,13.52,18.2,619.73,470,22.8,54.5,512.17,114.92,,,,,
2024-06-01T09:35:57Z,1717202157,60E85BBA74C1,12.88,17.18,639.56,474,22.8,55.19,528.56,110.78,,,,,
2024-06-01T09:36:57Z,1717202217,60E85BBA74C1,13.88,18.6,652.86,473,22.71,54.14,539.56,118.66,,,,,
2024-06-01T09:37:57Z,1717202277,60E85BBA74C1,13.37,17.97,646.2,459,22.62,54.68,534.05,113.83,,,,,
2024-06-01T09:38:57Z,1717202337,60E85BBA74C1,12.86,17.17,639.56,486,22.6,54.86,528.56,110.42,,,,,
2024-06-01T09:39:57Z,1717202397,60E85BBA74C1,11.43,15.24,632.93,494,22.47,55.46,523.08,98.28,,,,,
2024-06-01T09:40:57Z,1717202457,60E85BBA74C1,12.99,17.32,632.93,479,22.57,55.17,523.08,111.66,,,,,
2024-06-01T09:41:57Z,1717202517,60E85BBA74C1,14.14,18.86,639.56,464,22.54,54.79,528.56,121.61,,,,,
2024-06-01T09:42:57Z,1717202577,60E85BBA74C1,14.45,19.69,632.93,488,22.46,54.72,523.08,121.15,,,,,
2024-06-01T09:43:57Z,1717202637,60E85BBA74C1,14.74,19.74,626.32,494,22.56,54.7,517.62,126.1,,,,,
2024-06-01T09:44:57Z,1717202697,60E85BBA74C1,13.39,17.85,619.73,480,22.5,55.24,512.17,115.08,,,,,
2024-06-01T09:45:57Z,1717202757,60E85BBA74C1,12.84,17.2,626.32,467,22.49,55.2,517.62,109.84,,,,,
2024-06-01T09:46:57Z,1717202817,60E85BBA74C1,13,17.33,632.93,458,22.22,55.93,523.08,111.76,,,,,
2024-06-01T09:47:57Z,1717202877,60E85BBA74C1,13.55,18.06,646.2,461,22.46,55.11,534.05,116.48,,,,,
2024-06-01T09:48:57Z,1717202937,60E85BBA74C1,13.54,18.05,659.54,458,22.49,54.19,545.07,116.39,,,,,
2024-06-01T09:49:57Z,1717202997,60E85BBA74C1,12.87,17.16,659.54,452,22.67,53.7,545.07,110.6,,,,,
2024-06-01T09:50:57Z,1717203057,60E85BBA74C1,13.16,17.76,666.23,455,22.74,54.23,550.61,111.65,,,,,
2024-06-01T09:51:57Z,1717203117,60E85BBA74C1,12.89,17.34,672.94,461,22.83,54.03,556.15,109.69,,,,,
2024-06-01T09:52:57Z,1717203177,60E85BBA74C1,13.54,18.23,679.67,454,22.79,53.65,561.71,115.14,,,,,
2024-06-01T09:53:57Z,1717203237,60E85BBA74C1,12.86,17.15,686.41,450,22.96,54.17,567.28,110.59,,,,,
2024-06-01T09:54:57Z,1717203297,60E85BBA74C1,12.19,16.26,693.17,453,22.84,53.87,572.87,104.82,,,,,
2024-06-01T09:55:57Z,1717203357,60E85BBA74C1,13.19,17.59,699.95,456,22.65,54.45,578.47,113.43,,,,,
2024-06-01T09:56:57Z,1717203417,60E85BBA74C1,13.43,17.9,699.95,454,22.5,54.56,578.47,115.44,,,,,
2024-06-01T09:57:57Z,1717203477,60E85BBA74C1,12.97,17.29,706.75,451,22.52,54.99,584.09,111.5,,,,,
2024-06-01T09:58:57Z,1717203537,60E85BBA74C1,13.59,18.12,706.75,457,22.59,54.92,584.09,116.85,,,,,
2024-06-01T09:59:57Z,1717203597,60E85BBA74C1,12.56,16.75,713.56,457,22.56,54.82,589.72,108,,,,,
2024-06-01T10:00:57Z,1717203657,60E85BBA74C1,12.13,16.18,713.56,449,22.61,54.74,589.72,104.33,,,,,
2024-06-01T10:01:57Z,1717203717,60E85BBA74C1,12.94,17.25,720.39,476,22.62,53.81,595.36,111.24,,,,,
2024-06-01T10:02:57Z,1717203777,60E85BBA74C1,12.83,17.1,720.39,485,22.65,53.65,595.36,110.29,,,,,
2024-06-01T10:03:57Z,1717203837,60E85BBA74C1,12.52,16.87,720.39,470,22.66,53.54,595.36,106.4,,,,,
2024-06-01T10:04:57Z,1717203897,60E85BBA74C1,11.94,15.96,727.24,460,22.76,53.74,601.02,102.28,,,,,
2024-06-01T10:05:57Z,1717203957,60E85BBA74C1,12.92,17.22,727.24,451,22.63,53.29,601.02,111.05,,,,,
2024-06-01T10:06:57Z,1717204017,60E85BBA74C1,11.93,15.9,734.1,460,22.68,53.39,606.69,102.54,,,,,
2024-06-01T10:07:57Z,1717204077,60E85BBA74C1,12.23,16.3,734.1,474,23,53.18,606.69,105.12,,,,,
2024-06-01T10:08:57Z,1717204137,60E85BBA74C1,12.38,16.5,734.1,467,23.03,53.29,606.69,106.43,,,,,
2024-06-01T10:09:57Z,1717204197,60E85BBA74C1,12.62,16.83,734.1,464,23.09,52.86,606.69,108.5,,,,,
2024-06-01T10:10:57Z,1717204257,60E85BBA74C1,12.6,16.98,734.1,477,23.08,53.04,606.69,107.05,,,,,
2024-06-01T10:11:57Z,1717204317,60E85BBA74C1,13.84,18.48,734.1,475,23.31,52.23,606.69,118.87,,,,,
2024-06-01T10:12:57Z,1717204377,60E85BBA74C1,13.83,18.55,734.1,461,23.17,51.57,606.69,118.13,,,,,
2024-06-01T10:13:57Z,1717204437,60E85BBA74C1,13.54,18.05,734.1,461,23.55,51.09,606.69,116.43,,,,,
2024-06-01T10:14:57Z,1717204497,60E85BBA74C1,12.68,17.12,727.24,480,23.72,51.3,601.02,107.46,,,,,
2024-06-01T10:15:57Z,1717204557,60E85BBA74C1,12.41,17.02,720.39,476,23.77,51.02,595.36,103.31,,,,,
2024-06-01T10:16:57Z,1717204617,60E85BBA74C1,12.75,17.25,713.56,473,23.69,50.76,589.72,107.85,,,,,
2024-06-01T10:17:57Z,1717204677,60E85BBA74C1,12.22,16.55,706.75,467,23.89,50.58,584.09,103.21,,,,,
2024-06-01T10:18:57Z,1717204737,60E85BBA74C1,12.38,16.51,706.75,476,24.09,50.08,584.09,106.44,,,,,
2024-06-01T10:19:57Z,1717204797,60E85BBA74C1,13.27,17.69,713.56,467,23.89,50.38,589.72,114.09,,,,,
2024-06-01T10:20:57Z,1717204857,60E85BBA74C1,12.29,16.39,713.56,462,24.06,50.37,589.72,105.66,,,,,
2024-06-01T10:21:57Z,1717204917,60E85BBA74C1,13.54,18.05,720.39,483,24.04,50.15,595.36,116.42,,,,,
2024-06-01T10:22:57Z,1717204977,60E85BBA74C1,12.84,17.11,720.39,482,24.14,49.38,595.36,110.36,,,,,
2024-06-01T10:23:57Z,1717205037,60E85BBA74C1,13.36,17.81,720.39,464,24.38,49.29,595.36,114.85,,,,,
2024-06-01T10:24:57Z,1717205097,60E85BBA74C1,12.97,17.29,720.39,461,24.55,47.73,595.36,111.47,,,,,
2024-06-01T10:25:57Z,1717205157,60E85BBA74C1,12.01,16.06,727.24,471,24.64,47.07,601.02,102.95,,,,,
2024-06-01T10:26:57Z,1717205217,60E85BBA74C1,11.56,15.42,720.39,465,24.68,47.57,595.36,99.42,,,,,
2024-06-01T10:27:57Z,1717205277,60E85BBA74C1,12.15,16.2,720.39,460,24.53,47.64,595.36,104.5,,,,,
2024-06-01T10:28:57Z,1717205337,60E85BBA74C1,11.91,15.87,699.95,452,24.25,47.59,578.47,102.36,,,,,
2024-06-01T10:29:57Z,1717205397,60E85BBA74C1,13.58,18.2,666.23,449,23.59,48.66,550.61,116.04,,,,,
2024-06-01T10:30:57Z,1717205457,60E85BBA74C1,11.51,15.35,613.15,450,23.83,48.56,506.73,98.97,,,,,
2024-06-01T10:31:57Z,1717205517,60E85BBA74C1,13.06,17.62,574.01,452,23.97,48.6,474.39,110.91,,,,,
2024-06-01T10:32:57Z,1717205577,60E85BBA74C1,11.37,15.16,561.1,450,23.95,48.81,463.72,97.74,,,,,
2024-06-01T10:33:57Z,1717205637,60E85BBA74C1,11.82,15.76,548.24,471,23.56,49.64,453.09,101.62,,,,,
2024-06-01T10:34:57Z,1717205697,60E85BBA74C1,10.95,14.59,548.24,473,23.69,49.98,453.09,94.11,,,,,
2024-06-01T10:35:57Z,1717205757,60E85BBA74C1,11.96,15.95,548.24,456,23.82,48.85,453.09,102.86,,,,,
2024-06-01T10:36:57Z,1717205817,60E85BBA74C1,11.77,15.69,554.66,456,23.89,48.79,458.4,101.18,,,,,
2024-06-01T10:37:57Z,1717205877,60E85BBA74C1,12.21,16.44,561.1,501,24.04,48.92,463.72,103.86,,,,,
2024-06-01T10:38:57Z,1717205937,60E85BBA74C1,12.39,16.68,561.1,492,23.91,49.52,463.72,105.35,,,,,
